,trial,state,Rwp,datetime_start,datetime_complete,Backgroundrefine,Backgroundtype,Instrument_parametersrefineZero,Mustrainrefine,Numberofcoefficients,Peakshape_parametersrefineSH/L,Peakshape_parametersrefineU,Peakshape_parametersrefineV,Peakshape_parametersrefineW,Peakshape_parametersrefineX,Peakshape_parametersrefineY,Phase_parametersrefinephase0,Sample_parametersrefineShift,Sample_parametersrefineSurfRoughA,Sample_parametersrefineSurfRoughB,system_attrs_number
111,111,TrialState.COMPLETE,1000000000.0,2024-09-14 05:04:18.649552,2024-09-14 05:04:25.632403,True,inv interpolate,False,True,15,False,False,True,False,True,True,True,False,False,True,111
112,112,TrialState.COMPLETE,1000000000.0,2024-09-14 05:04:19.077908,2024-09-14 05:04:25.410630,True,inv interpolate,False,True,15,False,False,True,False,True,True,True,False,False,True,112
113,113,TrialState.COMPLETE,1000000000.0,2024-09-14 05:04:19.165601,2024-09-14 05:04:26.667132,True,inv interpolate,False,True,15,False,False,True,True,True,True,True,False,False,True,113
114,114,TrialState.COMPLETE,1000000000.0,2024-09-14 05:04:19.873613,2024-09-14 05:04:27.167746,True,inv interpolate,False,True,15,False,False,True,True,True,True,True,False,False,True,114
115,115,TrialState.COMPLETE,1000000000.0,2024-09-14 05:04:19.943367,2024-09-14 05:04:28.558354,True,inv interpolate,False,True,15,False,False,False,True,True,True,True,False,False,True,115
116,116,TrialState.COMPLETE,1000000000.0,2024-09-14 05:04:20.160660,2024-09-14 05:04:29.040863,True,inv interpolate,False,True,15,False,False,False,True,True,True,True,False,False,True,116
117,117,TrialState.COMPLETE,1000000000.0,2024-09-14 05:04:20.240995,2024-09-14 05:04:26.666861,True,inv interpolate,False,True,15,False,False,False,True,True,True,True,False,False,True,117
118,118,TrialState.COMPLETE,1000000000.0,2024-09-14 05:04:20.355047,2024-09-14 05:04:27.167872,True,inv interpolate,False,True,15,False,False,False,True,True,True,True,False,False,True,118
119,119,TrialState.COMPLETE,1000000000.0,2024-09-14 05:04:21.871371,2024-09-14 05:04:29.591542,True,Q^-2 power series,False,True,15,False,False,False,True,True,False,False,False,False,True,119
120,120,TrialState.COMPLETE,1000000000.0,2024-09-14 05:04:21.995679,2024-09-14 05:04:31.273061,True,inv interpolate,False,True,15,False,True,False,True,True,False,False,False,True,True,120
121,121,TrialState.COMPLETE,1000000000.0,2024-09-14 05:04:22.057941,2024-09-14 05:04:29.502762,True,Q^-2 power series,False,True,15,False,False,False,True,True,False,False,False,False,True,121
122,122,TrialState.COMPLETE,1000000000.0,2024-09-14 05:04:22.114677,2024-09-14 05:04:29.481139,True,Q^-2 power series,False,True,15,False,False,False,True,True,False,False,False,False,True,122
123,123,TrialState.COMPLETE,1000000000.0,2024-09-14 05:04:22.114961,2024-09-14 05:04:32.426653,True,Q^-2 power series,False,True,15,True,True,False,True,False,False,False,False,True,True,123
124,124,TrialState.COMPLETE,1000000000.0,2024-09-14 05:04:22.428169,2024-09-14 05:04:31.125322,True,Q^-2 power series,False,True,15,False,False,False,True,True,False,False,False,False,True,124
125,125,TrialState.COMPLETE,1000000000.0,2024-09-14 05:04:22.535524,2024-09-14 05:04:29.656528,True,inv interpolate,False,True,15,False,False,False,True,True,False,False,False,False,True,125
126,126,TrialState.COMPLETE,1000000000.0,2024-09-14 05:04:24.244059,2024-09-14 05:04:32.352420,True,inv interpolate,False,True,13,True,True,False,True,False,False,False,False,True,True,126
127,127,TrialState.COMPLETE,1000000000.0,2024-09-14 05:04:24.528126,2024-09-14 05:04:34.696993,True,inv interpolate,False,True,13,True,True,False,True,False,False,False,True,True,True,127
128,128,TrialState.COMPLETE,1000000000.0,2024-09-14 05:04:24.632885,2024-09-14 05:04:32.101434,True,inv interpolate,False,True,13,True,True,False,True,False,False,False,True,True,True,128
129,129,TrialState.COMPLETE,1000000000.0,2024-09-14 05:04:24.996437,2024-09-14 05:04:33.357481,True,inv interpolate,False,True,5,True,True,False,True,False,False,False,True,False,True,129
130,130,TrialState.COMPLETE,1000000000.0,2024-09-14 05:04:25.950137,2024-09-14 05:04:33.357547,True,log interpolate,False,True,3,True,True,False,True,False,False,False,True,False,True,130
131,131,TrialState.COMPLETE,1000000000.0,2024-09-14 05:04:26.088457,2024-09-14 05:04:34.072036,True,inv interpolate,False,True,13,True,True,False,True,False,False,False,True,False,True,131
132,132,TrialState.COMPLETE,1000000000.0,2024-09-14 05:04:27.214284,2024-09-14 05:04:35.286246,True,log interpolate,True,True,3,True,True,False,True,False,False,False,True,False,True,132
133,133,TrialState.COMPLETE,1000000000.0,2024-09-14 05:04:27.416420,2024-09-14 05:04:36.411382,False,log interpolate,True,False,5,True,True,False,True,False,False,False,True,False,True,133
134,134,TrialState.COMPLETE,1000000000.0,2024-09-14 05:04:27.440419,2024-09-14 05:04:35.039800,False,log interpolate,True,True,2,True,True,False,True,False,False,False,True,False,True,134
135,135,TrialState.COMPLETE,1000000000.0,2024-09-14 05:04:27.652786,2024-09-14 05:04:35.286425,False,log interpolate,True,True,2,True,True,False,True,False,False,False,True,False,True,135
136,136,TrialState.COMPLETE,1000000000.0,2024-09-14 05:04:28.066735,2024-09-14 05:04:35.364609,False,log interpolate,True,True,2,True,True,False,True,False,False,False,True,False,False,136
137,137,TrialState.COMPLETE,1000000000.0,2024-09-14 05:04:29.569024,2024-09-14 05:04:37.631497,False,log interpolate,True,True,2,True,True,True,False,False,False,False,True,False,False,137
138,138,TrialState.COMPLETE,1000000000.0,2024-09-14 05:04:29.678824,2024-09-14 05:04:38.803216,False,log interpolate,True,False,2,True,False,True,False,False,False,False,True,False,False,138
139,139,TrialState.COMPLETE,1000000000.0,2024-09-14 05:04:29.859084,2024-09-14 05:04:38.597441,False,log interpolate,True,False,2,True,True,True,False,False,False,False,True,False,False,139
140,140,TrialState.COMPLETE,1000000000.0,2024-09-14 05:04:30.374476,2024-09-14 05:04:38.432998,False,log interpolate,True,True,2,True,True,True,False,False,False,False,True,False,False,140
141,141,TrialState.COMPLETE,1000000000.0,2024-09-14 05:04:30.510378,2024-09-14 05:04:39.247175,False,log interpolate,True,False,2,True,False,True,False,False,False,False,True,False,False,141
